predictions,labels
1542.5994,1556.0769
1069.6058,1132.1882
1874.821,1553.896
1268.6912,1157.8011
1182.8198,1304.2446
1414.959,1458.3909
1123.7234,1057.385
1402.014,1408.2379
1165.5044,1165.8123
1302.008,1289.6392
1353.9701,1407.5275
1226.2379,1243.7734
1250.3495,1354.3707
856.25903,824.18823
1545.2546,1545.4893
1293.9388,1325.5894
1221.755,1224.0966
1284.0404,1249.6763
1061.4679,1021.3519
1197.7875,1185.9564
1578.6118,1605.5122
1059.5411,1082.8395
1238.4987,1239.3452
1498.0651,1607.1923
1113.288,1112.567
1283.9038,1271.8918
1297.1771,1263.7164
1228.475,1282.2596
1342.6416,1325.1686
1210.8263,1212.3835
1406.5319,1368.897
1081.6027,1003.29956
1349.9744,1313.6371
1354.4983,1368.5519
1380.0127,1559.5066
828.3955,786.9971
1416.7875,1415.9218
1220.9342,1223.9927
1423.4307,1407.943
1435.6174,1388.7457
1415.5575,1459.0812
1454.1472,1437.952
1150.5918,1145.5441
1786.2263,1738.2032
1246.213,1193.7275
1437.1046,1441.5123
1401.3789,1396.4062
1288.213,1293.8156
1387.7659,1374.227
1317.9504,1268.5992
1269.1384,1282.1476
1190.4167,1217.6703
1368.9213,1370.8438
1154.7208,1065.0468
992.5288,962.8769
1297.7325,1287.7917
1383.6293,1492.5692
405.52307,442.00485
1406.5653,1432.1545
1262.9873,1225.4045
1569.9441,1599.1664
1330.9026,1356.952
1814.056,1896.0
1325.7639,1340.1024
